timestamp_ms,ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,label,label_name,phase
27119.0,-0.5643,-0.2543,9.933,-1.9436,-3.1392,0.0586,-0.5815,-0.1784,9.9309,0,Normal,Normal
27120.0,0.2133,-0.5924,10.1699,0.5594,0.4143,-5.4485,0.3083,-0.6029,10.1276,0,Normal,Normal
27121.0,0.1512,-0.1342,10.2779,1.073,-2.3865,-1.0936,0.0748,-0.13,10.1982,0,Normal,Normal
27122.0,-0.0507,0.3269,9.6936,0.8305,-0.6424,1.3648,-0.066,0.3424,9.7439,0,Normal,Normal
27123.0,-0.1671,-0.5282,9.7894,-3.1091,-2.6283,1.5497,-0.1058,-0.6113,9.8094,0,Normal,Normal
27124.0,0.1536,-0.0522,9.9844,3.6226,2.5815,-2.6739,0.2013,-0.0493,10.0275,0,Normal,Normal
27125.0,-0.222,0.28,9.1733,-0.7676,2.952,-0.4629,-0.2239,0.2349,9.1297,0,Normal,Normal
27126.0,-0.2106,0.5268,9.8647,2.8325,0.9739,2.7902,-0.2009,0.5329,9.8889,0,Normal,Normal
27127.0,-0.3772,0.1865,9.8128,-2.691,-0.3772,-1.5924,-0.373,0.1514,9.8551,0,Normal,Normal
27128.0,-0.2928,0.2292,9.7832,-1.8349,-3.0559,3.5212,-0.4021,0.2833,9.7265,0,Normal,Normal
27129.0,0.3115,0.229,10.1858,-2.4632,0.9527,-4.0206,0.3187,0.2513,10.16,0,Normal,Normal
27130.0,0.2925,0.1152,9.7467,2.5494,2.5499,-4.7965,0.1912,0.0934,9.722,0,Normal,Normal
27131.0,0.2677,-0.2799,9.8686,3.5041,2.3258,0.5787,0.2845,-0.1944,9.8484,0,Normal,Normal
27132.0,-0.3276,0.0729,9.8611,4.6139,1.9752,2.8459,-0.2494,0.0811,9.7798,0,Normal,Normal
27133.0,-0.3187,0.0753,10.1401,4.5252,-1.9132,3.8373,-0.3334,0.1074,10.1107,0,Normal,Normal
27134.0,0.1302,0.06,9.767,4.6649,2.8038,-3.3546,0.1942,0.1083,9.8055,0,Normal,Normal
27135.0,-0.4376,-0.1336,9.8631,4.5725,3.5574,0.8278,-0.4201,-0.1087,9.7972,0,Normal,Normal
27136.0,-0.2367,0.2315,9.8696,1.9678,5.9524,-1.5647,-0.2652,0.186,9.8328,0,Normal,Normal
27137.0,-0.0765,0.4564,9.9125,1.1335,1.5236,4.5784,-0.051,0.5295,9.8785,0,Normal,Normal
27138.0,-0.0831,-0.0401,9.7964,-0.8983,-2.7537,4.0783,-0.104,-0.0291,9.8054,0,Normal,Normal
27139.0,-0.5882,0.2717,9.623,1.7363,-4.1893,2.668,-0.5985,0.3892,9.651,0,Normal,Normal
27140.0,0.0438,0.0701,9.5064,2.9924,-1.3331,-2.1858,0.0838,0.0628,9.5591,0,Normal,Normal
27141.0,0.1136,-0.0242,9.664,6.6069,0.1889,-0.4777,0.0792,0.0212,9.6971,0,Normal,Normal
27142.0,-0.34,-0.0347,9.5114,2.3239,-7.3022,-0.9802,-0.2444,-0.014,9.5327,0,Normal,Normal
27143.0,-0.0156,-0.0532,9.5304,-0.0942,3.8913,-0.5252,-0.0034,-0.1386,9.591,0,Normal,Normal
27144.0,0.1073,0.1895,9.8535,0.3581,0.5337,-5.8839,0.0947,0.1549,9.8961,0,Normal,Normal
27145.0,0.2565,0.7542,10.007,4.073,-2.1323,-0.4689,0.1561,0.6301,10.0215,0,Normal,Normal
27146.0,0.023,0.2724,9.7022,-2.4178,-4.433,0.2124,-0.0839,0.2156,9.673,0,Normal,Normal
27147.0,-0.3786,-0.1463,9.5054,2.3478,-2.1659,0.7885,-0.4208,-0.1388,9.4952,0,Normal,Normal
27148.0,0.3383,0.2291,9.6337,1.9238,6.7044,-3.6061,0.3349,0.2834,9.6406,0,Normal,Normal
27149.0,-0.1913,-0.2268,9.8268,-3.0414,-3.5952,-0.9532,-0.2116,-0.2953,9.7886,0,Normal,Normal
27150.0,-0.1867,-0.2413,9.7293,-0.3293,-0.7542,-0.2496,-0.1721,-0.2072,9.7299,0,Normal,Normal
27151.0,0.081,0.3777,9.7681,-0.3768,-0.1019,5.4764,-0.0189,0.301,9.8204,0,Normal,Normal
27152.0,-0.0081,-0.1558,10.0934,-1.4088,-2.3691,-1.9388,0.0448,-0.1366,10.1156,0,Normal,Normal
27153.0,0.1435,-0.3911,9.6711,3.2807,-0.1674,6.1926,0.0404,-0.3521,9.6997,0,Normal,Normal
27154.0,0.0599,-0.1529,9.7757,1.9232,-2.0162,-1.7721,0.1262,-0.1227,9.8832,0,Normal,Normal
27155.0,-0.0842,-0.104,10.0082,4.7805,-1.3859,5.8625,-0.0225,-0.1669,9.872,0,Normal,Normal
27156.0,-0.1379,0.0329,9.7677,0.6379,-5.1656,-1.0441,-0.1701,0.0934,9.76,0,Normal,Normal
27157.0,0.2269,0.2779,9.7212,0.9481,-4.5771,7.6082,0.246,0.3124,9.7707,0,Normal,Normal
27158.0,0.7788,-0.0411,9.9722,-3.7998,3.5518,3.4479,0.7518,0.0027,9.9911,0,Normal,Normal
27159.0,-0.249,-0.1061,9.7386,-0.5479,-3.9333,0.8586,-0.2228,-0.0946,9.7876,0,Normal,Normal
27160.0,0.3814,0.7036,9.7701,-1.6177,-1.1963,1.7412,0.2813,0.6756,9.8456,0,Normal,Normal
27161.0,-0.1134,-0.1719,9.863,0.9672,-5.0416,-3.297,-0.2027,-0.1622,9.8474,0,Normal,Normal
27162.0,0.0515,-0.1392,9.4829,2.0691,3.7345,-3.1473,0.0483,-0.1471,9.4212,0,Normal,Normal
27163.0,0.2484,-0.4029,9.7657,-4.4836,4.8156,-1.2523,0.2955,-0.3946,9.7532,0,Normal,Normal
27164.0,-0.0055,0.1636,9.9919,4.8938,0.0982,-2.1361,0.085,0.1795,9.9848,0,Normal,Normal
27165.0,0.5423,-0.0535,9.8279,-8.7146,-4.9118,0.7781,0.486,-0.0241,9.7115,0,Normal,Normal
27166.0,0.2372,0.3004,9.7668,-0.8348,-2.8657,2.0121,0.219,0.2555,9.7109,0,Normal,Normal
27167.0,-0.1294,0.0136,9.796,-0.5851,0.7389,0.6148,-0.1584,-0.0316,9.8122,0,Normal,Normal
27168.0,0.2432,-0.0771,10.1033,5.4335,4.0003,-0.6128,0.2308,-0.1687,10.1078,0,Normal,Normal
27169.0,0.8119,0.1185,10.1633,3.7547,1.3756,0.1189,0.8266,0.1467,10.159,0,Normal,Normal
27170.0,0.1092,-0.2852,9.8313,4.2445,-4.6707,3.8204,0.1272,-0.2502,9.8526,0,Normal,Normal
27171.0,-0.0292,-0.0832,9.3131,-2.4999,-1.6082,-0.3703,-0.1416,-0.0847,9.3313,0,Normal,Normal
27172.0,0.2658,-0.3846,10.0691,0.1021,-2.1862,-4.1981,0.2713,-0.4192,10.0605,0,Normal,Normal
27173.0,-0.3074,0.3163,9.919,1.3038,-0.8408,0.4516,-0.3052,0.3014,9.8738,0,Normal,Normal
27174.0,-0.4487,-0.1244,9.7075,-1.5921,-0.8291,-3.3217,-0.5232,-0.1597,9.6987,0,Normal,Normal
27175.0,-0.179,0.393,9.9716,2.5731,-3.1932,5.6027,-0.1622,0.4575,9.965,0,Normal,Normal
27176.0,-0.0138,0.1636,9.811,-5.5993,2.0926,5.3061,-0.0661,0.159,9.8216,0,Normal,Normal
27177.0,-0.0363,-0.3453,10.1233,2.0756,-0.5068,0.5142,0.0131,-0.3606,10.1048,0,Normal,Normal
27178.0,0.4354,0.3204,9.4785,2.583,2.9934,0.5408,0.467,0.3304,9.377,0,Normal,Normal
27179.0,-0.31,0.438,9.6134,-0.5006,0.643,4.7412,-0.3493,0.3974,9.6194,0,Normal,Normal
27180.0,0.0386,-0.13,10.0021,-3.1692,-2.6514,1.3634,0.0201,-0.1011,10.0013,0,Normal,Normal
27181.0,-0.1294,-0.2714,9.6036,-0.7798,1.7634,-2.5612,-0.1184,-0.2968,9.5819,0,Normal,Normal
27182.0,-0.0077,-0.0285,9.6649,-1.2831,5.6685,-2.2018,-0.0021,-0.012,9.6644,0,Normal,Normal
27183.0,-0.1146,-0.2384,9.7192,0.2062,0.6702,-2.1143,-0.124,-0.2831,9.6321,0,Normal,Normal
27184.0,-0.1002,0.1586,9.6828,-2.48,1.7705,0.4517,-0.0916,0.179,9.6405,0,Normal,Normal
27185.0,-0.1191,0.4334,9.6769,5.6419,4.8031,1.1496,-0.1254,0.3969,9.6726,0,Normal,Normal
27186.0,-0.0619,0.1268,9.7268,4.3191,0.9473,3.0439,-0.0738,0.1767,9.725,0,Normal,Normal
27187.0,0.1879,0.0606,10.1408,0.0095,1.1291,0.5103,0.2845,-0.0042,10.1646,0,Normal,Normal
27188.0,-0.2744,0.2087,9.6286,2.4415,-1.0018,2.2851,-0.3192,0.1582,9.6597,0,Normal,Normal
27189.0,-0.1588,0.0628,9.8374,-3.3409,-1.6259,-6.155,-0.2679,0.1431,9.8793,0,Normal,Normal
27190.0,0.4064,-0.2504,9.6923,3.1465,-5.1366,3.8473,0.3846,-0.1976,9.7035,0,Normal,Normal
27191.0,-0.3639,-0.4106,9.8218,1.5439,-2.9497,-3.2248,-0.311,-0.464,9.9236,0,Normal,Normal
27192.0,0.1957,0.4586,9.7134,-0.4439,0.253,-2.7534,0.1819,0.4311,9.7632,0,Normal,Normal
27193.0,-0.0755,-0.3416,9.8888,4.4775,-1.9327,0.7916,-0.1374,-0.3545,9.9524,0,Normal,Normal
27194.0,-0.0489,-0.0172,9.7402,-3.5368,3.0958,4.5513,0.0254,-0.0226,9.7431,0,Normal,Normal
27195.0,-0.0171,0.3998,9.8839,1.8621,-0.6904,1.423,-0.0191,0.3961,9.8219,0,Normal,Normal
27196.0,-0.0357,-0.039,9.6751,5.1578,4.6607,-1.9133,0.0052,-0.1092,9.7388,0,Normal,Normal
27197.0,0.0166,-0.1767,9.8242,1.8498,-0.5576,-1.482,-0.0471,-0.1734,9.8986,0,Normal,Normal
27198.0,0.1725,0.0346,9.5193,2.6932,0.8561,-0.1082,0.2751,0.0215,9.5272,0,Normal,Normal
27199.0,0.5617,-0.006,9.6235,-5.2088,2.3157,-2.657,0.6363,-0.154,9.7007,0,Normal,Normal
27200.0,0.7339,0.1084,10.2266,3.7128,-3.4277,4.4231,0.679,0.1783,10.2223,0,Normal,Normal
27201.0,-0.3404,0.0074,9.8726,-0.2837,1.3055,0.1236,-0.2583,-0.0444,9.8466,0,Normal,Normal
27202.0,-0.08,-0.0665,9.8243,7.0382,-3.0135,-0.2721,0.0474,-0.0339,9.7812,0,Normal,Normal
27203.0,-0.7474,0.0384,9.7942,-3.4246,1.9966,0.8119,-0.6964,0.1197,9.7618,0,Normal,Normal
27204.0,0.3622,-0.0013,9.4683,1.0691,1.0387,-0.0438,0.3053,0.0099,9.4012,0,Normal,Normal
27205.0,0.3378,0.3468,9.5207,-0.1954,-4.1262,0.9584,0.2131,0.3833,9.4577,0,Normal,Normal
27206.0,0.1852,0.3854,10.0681,-1.8257,5.7979,1.2735,0.2621,0.3243,10.1087,0,Normal,Normal
27207.0,0.3145,0.646,10.2862,-2.3149,0.2665,-3.1271,0.2685,0.584,10.3037,0,Normal,Normal
27208.0,0.2476,0.288,9.8782,0.7057,-6.1326,2.9518,0.2653,0.3446,9.7857,0,Normal,Normal
27209.0,0.0906,-0.1755,9.5906,-2.1882,-0.5801,-4.3015,0.1944,-0.1695,9.5982,0,Normal,Normal
27210.0,-0.3113,0.2711,9.4535,-0.8597,-0.4667,3.4532,-0.3143,0.3425,9.4784,0,Normal,Normal
27211.0,-0.336,-0.0325,9.9765,5.4344,1.2499,1.871,-0.2569,0.0211,9.9735,0,Normal,Normal
27212.0,-0.1831,0.0427,9.6446,2.68,1.2737,1.1753,-0.2561,0.0241,9.6933,0,Normal,Normal
27213.0,-0.034,0.0507,9.8026,-0.9156,-1.2318,4.8034,-0.0044,0.0521,9.7976,0,Normal,Normal
27214.0,0.8272,0.2996,9.6718,1.0431,0.5499,3.2704,0.8609,0.2575,9.6416,0,Normal,Normal
27215.0,-0.1217,0.0055,10.1553,-3.902,0.3338,1.2031,-0.1419,0.0549,10.1933,0,Normal,Normal
27216.0,-0.1229,-0.408,9.9636,5.2615,-4.2773,-3.5093,-0.1152,-0.3754,9.9271,0,Normal,Normal
27217.0,0.4009,-0.412,9.3479,-4.6483,4.2797,0.3653,0.4089,-0.3889,9.3581,0,Normal,Normal
27218.0,-0.1507,-0.3182,9.844,-0.2069,-4.4905,2.8339,-0.1322,-0.2489,9.8543,0,Normal,Normal
27219.0,0.0254,-0.4559,9.9574,3.6398,1.19,2.7023,0.0261,-0.413,9.9097,0,Normal,Normal
27220.0,0.1383,-0.0165,9.9504,1.7843,1.2011,-2.8157,0.1663,-0.0515,10.0484,0,Normal,Normal
27221.0,0.54,0.1809,9.8074,-3.0581,-0.31,-1.6611,0.5378,0.1899,9.7661,0,Normal,Normal
27222.0,-0.0818,-0.2764,9.9078,2.6017,-1.2168,-3.9398,-0.0684,-0.0966,9.7883,0,Normal,Normal
27223.0,0.1858,0.1847,9.928,0.4979,-2.9924,-1.1263,0.1604,0.1784,9.9789,0,Normal,Normal
27224.0,-0.3183,0.4654,9.9886,-0.5389,-5.0757,0.6581,-0.2933,0.4377,9.962,0,Normal,Normal
27225.0,0.4111,0.1287,9.2978,-1.2868,0.3836,-1.6164,0.408,0.1148,9.3321,0,Normal,Normal
27226.0,0.3175,-0.0521,9.8564,-1.06,0.3219,-3.6758,0.2748,0.0798,9.8841,0,Normal,Normal
27227.0,-0.1279,0.3812,10.0993,0.6007,2.3057,1.8903,-0.0594,0.4263,10.0045,0,Normal,Normal
27228.0,0.0598,-0.1366,9.8498,0.8476,0.1674,-3.0624,0.051,-0.1929,9.862,0,Normal,Normal
27229.0,0.1795,-0.3332,9.72,2.8602,3.3149,-1.7525,0.1781,-0.4287,9.7382,0,Normal,Normal
27230.0,0.4667,-0.2543,9.6761,-1.0241,-1.388,0.3245,0.5068,-0.2825,9.7408,0,Normal,Normal
27231.0,-0.1491,-0.1271,9.8671,1.2019,-1.6727,4.4826,-0.2601,-0.1055,9.8029,0,Normal,Normal
27232.0,0.4538,-0.0662,9.4558,1.5324,3.2568,-0.3918,0.3986,-0.0972,9.4533,0,Normal,Normal
27233.0,0.1521,-0.4937,9.5766,1.6766,-6.4821,1.7633,0.1769,-0.4342,9.5801,0,Normal,Normal
27234.0,-0.1138,0.0007,9.8492,2.6417,-0.6623,3.7766,-0.1672,0.0741,9.7719,0,Normal,Normal
27235.0,0.1663,0.2471,9.8162,4.0866,-1.4668,-0.438,0.1858,0.1836,9.8773,0,Normal,Normal
27236.0,0.2958,-0.1299,9.8195,-1.8684,-0.9169,0.0959,0.2965,-0.125,9.8403,0,Normal,Normal
27237.0,0.1608,-0.0819,9.9474,-0.5381,-0.28,-1.9072,0.1707,0.0129,9.8871,0,Normal,Normal
27238.0,0.3557,-0.2025,10.0353,2.2485,-1.8088,2.1984,0.3233,-0.2082,10.0825,0,Normal,Normal
27239.0,0.3609,-0.3178,9.8416,-3.1185,0.291,0.7228,0.3376,-0.2905,9.8915,0,Normal,Normal
27240.0,-0.0539,-0.3791,9.8429,5.4711,1.3624,1.3537,-0.0576,-0.3473,9.8973,0,Normal,Normal
27241.0,-0.3551,0.0751,9.6032,2.6169,-0.6309,-4.3283,-0.4162,0.0783,9.5754,0,Normal,Normal
27242.0,-0.4427,-0.3861,9.6412,-2.1191,-2.0838,-2.4247,-0.326,-0.3531,9.5954,0,Normal,Normal
27243.0,0.1714,0.0276,9.8132,1.081,0.5828,5.0735,0.1816,0.0482,9.8311,0,Normal,Normal
27244.0,0.3525,-0.2282,10.1003,3.0477,-1.0447,-0.4359,0.3379,-0.358,10.1287,0,Normal,Normal
27245.0,-0.1267,-0.9997,9.7631,0.7628,-3.4212,-2.3086,-0.1881,-0.9668,9.7323,0,Normal,Normal
27246.0,0.2649,-0.1608,10.0868,-0.5299,0.4336,-0.2197,0.1915,-0.1821,10.0592,0,Normal,Normal
27247.0,0.4471,-0.2408,9.8466,-1.5647,5.8557,2.1721,0.4725,-0.2671,9.7992,0,Normal,Normal
27248.0,0.2505,-0.1295,10.0488,0.4153,-4.8227,1.9621,0.1901,-0.0985,10.1402,0,Normal,Normal
27249.0,0.4654,0.1145,10.194,1.6656,-1.695,0.1536,0.4587,0.1527,10.2339,0,Normal,Normal
27250.0,0.4093,0.1305,10.226,4.4216,0.2105,6.2178,0.391,0.1153,10.1316,0,Normal,Normal
27251.0,-0.235,-0.1963,9.9392,-6.5471,-3.9944,0.8632,-0.2524,-0.1911,9.8729,0,Normal,Normal
27252.0,0.0944,0.4907,9.8773,-2.552,3.8372,-4.6178,0.117,0.5609,9.8589,0,Normal,Normal
27253.0,-0.3301,-0.0851,9.9417,-0.9192,-1.5806,-0.3294,-0.3626,-0.0856,9.9108,0,Normal,Normal
27254.0,0.1265,-0.3649,10.0907,2.7351,-4.4492,-2.1739,0.1517,-0.34,10.1026,0,Normal,Normal
27255.0,-0.1288,-0.4492,9.8472,3.7883,1.1938,-0.1171,-0.14,-0.4083,9.9071,0,Normal,Normal
27256.0,-0.1184,-0.2656,9.3992,-1.1808,0.6975,-3.9601,-0.1228,-0.2657,9.4511,0,Normal,Normal
27257.0,-0.0728,-0.0242,9.4989,-9.4949,3.301,3.5298,-0.1132,-0.0365,9.4754,0,Normal,Normal
27258.0,-0.2944,0.0564,9.6101,0.0984,-1.9637,-5.0824,-0.307,-0.0172,9.5827,0,Normal,Normal
27259.0,-0.3403,0.5196,9.8356,-1.4327,3.6049,-2.4425,-0.2928,0.5477,9.7535,0,Normal,Normal
27260.0,0.1185,-0.4487,9.8252,3.6271,-2.9705,-6.69,0.0516,-0.4853,9.888,0,Normal,Normal
27261.0,0.0238,-0.666,9.8483,-5.8319,3.0963,3.7694,0.0132,-0.6603,9.8407,0,Normal,Normal
27262.0,-0.2554,-0.2009,10.1412,-0.831,-1.4693,-0.8462,-0.2337,-0.1499,10.1031,0,Normal,Normal
27263.0,-0.141,0.4468,9.7086,-1.3028,-5.8536,-3.2464,-0.1437,0.4347,9.694,0,Normal,Normal
27264.0,-0.5988,-0.299,9.69,-1.0722,3.7565,-3.1484,-0.5688,-0.3474,9.7031,0,Normal,Normal
27265.0,-0.3276,0.0139,9.8445,0.1757,-3.1743,-0.2089,-0.3576,0.066,9.8326,0,Normal,Normal
27266.0,0.2045,0.0866,9.6828,-1.2436,4.1144,3.6424,0.1701,0.0693,9.6532,0,Normal,Normal
27267.0,0.2432,-0.5224,9.8439,0.4201,-2.0254,1.3211,0.2231,-0.615,9.7318,0,Normal,Normal
27268.0,0.0494,-0.3725,9.8032,1.7114,0.3458,1.2517,0.0453,-0.3674,9.7441,0,Normal,Normal
27269.0,0.3876,0.1387,10.1918,-4.4628,4.902,1.9692,0.409,0.102,10.1995,0,Normal,Normal
27270.0,0.1865,-0.0533,9.8467,0.0458,-0.0476,-6.3443,0.2036,-0.0436,9.8847,0,Normal,Normal
27271.0,-0.2546,0.3364,9.7703,-0.9765,3.7682,4.8012,-0.2382,0.3625,9.7989,0,Normal,Normal
27272.0,-0.1887,0.4127,9.7467,-1.4592,3.7789,-1.4205,-0.1666,0.4531,9.7248,0,Normal,Normal
27273.0,0.2508,-0.052,9.7232,1.5622,-6.3612,-2.297,0.1818,-0.0849,9.6104,0,Normal,Normal
27274.0,-0.1094,-0.1568,9.9283,-0.774,3.4195,-2.5334,-0.1678,-0.1241,9.8209,0,Normal,Normal
27275.0,-0.5399,0.4879,10.2318,-1.6476,-5.4337,-2.2644,-0.5924,0.502,10.262,0,Normal,Normal
27276.0,-0.2437,-0.0662,9.7662,-1.86,2.3002,0.8193,-0.2823,-0.0829,9.6834,0,Normal,Normal
27277.0,-0.0242,0.1362,9.6189,-4.671,-4.2231,0.2749,-0.0122,0.0909,9.7197,0,Normal,Normal
27278.0,0.4195,0.5147,9.6055,-1.4176,0.416,1.9439,0.3968,0.5503,9.6767,0,Normal,Normal
27279.0,-0.0646,0.1986,9.9865,-4.1049,-4.6155,-1.4054,0.0149,0.0919,9.992,0,Normal,Normal
27280.0,-0.3567,-0.0304,10.1981,4.8687,1.3234,-1.1983,-0.4114,-0.0977,10.2113,0,Normal,Normal
27281.0,0.5185,0.1649,9.775,3.1247,0.6143,4.0135,0.5321,0.1506,9.799,0,Normal,Normal
27282.0,-0.3615,-0.3197,10.0789,-0.4652,5.632,3.8153,-0.4349,-0.2585,10.0912,0,Normal,Normal
27283.0,0.2456,-0.2345,10.0624,-0.2774,3.4334,-4.9855,0.1659,-0.2467,10.1348,0,Normal,Normal
27284.0,-0.4137,-0.0936,9.7859,0.7702,1.3115,-0.1683,-0.3495,-0.0538,9.84,0,Normal,Normal
27285.0,0.0996,-0.0072,9.7445,-5.375,4.3284,0.241,0.0131,0.0148,9.705,0,Normal,Normal
27286.0,-0.3652,-0.0605,9.991,1.3676,-0.9659,-0.241,-0.3684,-0.0445,9.9795,0,Normal,Normal
27287.0,-0.2534,-0.6955,9.8577,-0.7136,-0.5168,-4.2059,-0.2209,-0.7079,9.771,0,Normal,Normal
27288.0,-0.0904,0.1034,10.0143,-0.2954,2.9743,-0.601,-0.0405,0.1832,9.9465,0,Normal,Normal
27289.0,-0.1043,0.0722,9.8708,2.5754,0.5699,5.1734,-0.0916,0.0336,9.8955,0,Normal,Normal
27290.0,-0.0061,-0.1268,9.929,0.4939,1.3211,-4.9544,-0.0694,-0.2241,9.9419,0,Normal,Normal
27291.0,-0.0532,0.1886,9.9959,-3.9289,-1.1416,-0.6794,0.0186,0.1274,10.003,0,Normal,Normal
27292.0,-0.2679,-0.0743,9.812,-0.835,2.7096,3.944,-0.3593,-0.0662,9.9073,0,Normal,Normal
27293.0,-0.1349,-0.3053,10.1941,-3.2657,7.9792,0.666,-0.204,-0.3991,10.2874,0,Normal,Normal
27294.0,-0.1208,-0.2783,9.7722,2.2602,5.1552,0.0002,-0.1269,-0.3456,9.7156,0,Normal,Normal
27295.0,-0.0045,0.592,9.9551,1.3787,1.256,-5.1883,0.0431,0.6237,9.9515,0,Normal,Normal
27296.0,-0.1971,0.2809,9.5785,2.2651,1.4566,-5.3587,-0.1696,0.3572,9.6392,0,Normal,Normal
27297.0,-0.3314,0.355,10.1075,1.2163,-0.6012,-3.4579,-0.3397,0.3155,10.0963,0,Normal,Normal
27298.0,0.4634,0.3558,9.5994,-2.9644,2.4091,-2.7873,0.4108,0.2654,9.652,0,Normal,Normal
27299.0,-0.0521,-0.6053,9.6514,-3.984,-5.8101,-1.601,-0.0649,-0.7042,9.5526,0,Normal,Normal
27300.0,-0.276,0.0525,9.9046,0.6757,-3.2518,3.2791,-0.2386,0.1373,9.8122,0,Normal,Normal
27301.0,-0.1649,0.0868,9.7917,1.004,-5.9853,4.1619,-0.1886,0.0935,9.7711,0,Normal,Normal
27302.0,0.1142,-0.3965,9.689,-1.036,0.276,1.549,0.1341,-0.3421,9.7023,0,Normal,Normal
27303.0,-0.035,-0.2491,9.7373,-2.5003,3.3619,-3.9916,-0.1113,-0.3147,9.6498,0,Normal,Normal
27304.0,0.3003,0.4549,9.774,-2.8471,-1.1263,0.1589,0.2679,0.3921,9.819,0,Normal,Normal
27305.0,0.4083,0.2694,9.5453,-2.5729,-0.2479,1.1917,0.4059,0.3411,9.5755,0,Normal,Normal
27306.0,-0.0574,0.1059,10.0005,0.4923,1.4671,-3.7538,-0.0395,-0.0045,10.0432,0,Normal,Normal
27307.0,-0.0298,0.0004,9.8548,2.046,-1.6342,3.1102,0.0474,0.0063,9.8656,0,Normal,Normal
27308.0,0.0145,0.0712,9.6886,0.426,1.4526,-2.1206,-0.0461,0.0864,9.7805,0,Normal,Normal
27309.0,0.4263,-0.0892,10.215,2.2253,6.228,0.4502,0.4644,-0.1119,10.2089,0,Normal,Normal
27310.0,0.2231,-0.3047,9.8003,-0.4494,-2.0123,2.8105,0.2137,-0.2842,9.763,0,Normal,Normal
27311.0,-0.0968,0.0808,9.4977,-2.7743,-8.529,-2.2735,-0.1584,0.0718,9.4967,0,Normal,Normal
27312.0,0.3826,0.1634,9.818,0.4583,-5.3201,-3.9909,0.4196,0.1459,9.776,0,Normal,Normal
27313.0,0.3698,0.3946,9.7994,-6.8186,1.9778,1.5208,0.2969,0.4204,9.7182,0,Normal,Normal
27314.0,0.2122,0.0636,9.5265,-2.5625,-0.971,0.7311,0.13,0.0754,9.5143,0,Normal,Normal
27315.0,-0.1784,-0.0241,9.813,0.382,-3.5005,-2.9666,-0.2531,-0.119,9.7679,0,Normal,Normal
27316.0,-0.2205,-0.0346,9.694,-4.0373,1.1365,0.1124,-0.2505,-0.1013,9.7449,0,Normal,Normal
27317.0,-0.1652,-0.2701,9.6654,2.7702,1.4688,2.0473,-0.108,-0.2965,9.7741,0,Normal,Normal
27318.0,-0.0218,0.4377,10.0999,1.6629,-1.4522,-3.1979,-0.0312,0.3994,10.0875,0,Normal,Normal
27319.0,0.4062,-0.0162,10.0977,-2.6922,1.6223,0.9659,0.4786,-0.0622,10.1323,0,Normal,Normal
27320.0,-0.0654,-0.1789,9.5711,0.9663,-0.3489,0.9678,-0.0466,-0.1772,9.5153,0,Normal,Normal
27321.0,0.5181,0.1951,10.1712,3.1416,-0.2071,0.9619,0.5247,0.2369,10.1563,0,Normal,Normal
27322.0,0.3946,0.0169,9.8649,-0.7715,2.8826,3.5488,0.3416,0.0279,9.8365,0,Normal,Normal
27323.0,-0.1016,-0.009,9.6642,5.3731,-0.5616,4.8262,-0.0749,-0.0402,9.6147,0,Normal,Normal
27324.0,0.0426,0.0167,9.6795,0.1912,-0.3619,2.2079,0.0221,0.0816,9.7406,0,Normal,Normal
27325.0,0.2041,0.3317,9.8734,0.6916,-0.2414,5.7753,0.2565,0.3307,9.8029,0,Normal,Normal
27326.0,0.0131,0.6426,9.6723,-5.5789,-5.3915,1.3479,0.0718,0.6715,9.6483,0,Normal,Normal
27327.0,0.4519,0.2321,9.4917,-0.3128,-1.7014,-4.6601,0.4465,0.2141,9.5157,0,Normal,Normal
27328.0,0.1375,-0.1085,9.6106,-4.0799,-1.7164,-3.2298,0.0792,-0.0851,9.4954,0,Normal,Normal
27329.0,-0.1278,-0.2339,9.9376,4.2734,-2.571,0.8469,-0.1272,-0.2552,9.9073,0,Normal,Normal
27330.0,-0.4286,0.85,9.9206,-4.3467,-2.5267,-0.5925,-0.4384,0.7901,9.9338,0,Normal,Normal
27331.0,-0.2846,0.2032,9.5113,1.4515,6.2459,0.3333,-0.3077,0.2042,9.4888,0,Normal,Normal
27332.0,-0.6221,-0.0711,9.8127,-0.1322,-0.5849,1.8798,-0.6532,-0.1317,9.9015,0,Normal,Normal
27333.0,-0.2162,-0.1784,9.8179,0.5867,1.7665,1.4565,-0.2504,-0.1864,9.7978,0,Normal,Normal
27334.0,-0.5848,0.0389,9.7025,-3.0632,2.5865,0.7961,-0.616,0.0747,9.7592,0,Normal,Normal
27335.0,-0.0083,0.2569,9.6184,-0.0962,1.1903,-2.8419,-0.0025,0.3076,9.6271,0,Normal,Normal
27336.0,-0.0986,-0.1626,9.4928,2.0315,2.4188,-0.474,-0.1499,-0.1435,9.5085,0,Normal,Normal
27337.0,-0.2479,-0.4533,10.3271,0.6671,-3.3293,-3.7571,-0.2849,-0.4554,10.3484,0,Normal,Normal
27338.0,-0.2854,0.2627,9.9285,-0.2386,1.3188,-2.7794,-0.2316,0.2566,9.9582,0,Normal,Normal
27339.0,0.3214,-0.3582,9.829,-3.5916,-0.7234,1.2937,0.2523,-0.4329,9.8436,0,Normal,Normal
27340.0,-0.0646,0.3458,9.9256,-3.3452,-10.3941,-1.9854,-0.0647,0.3751,9.8795,0,Normal,Normal
